summary,spearman_rho,p_value,subsample
resid_mean,0.2107323150994432,0.15979387793641914,108
resid_median,0.13329267362468453,0.3771794480275102,108
resid_q25,0.12815889547579876,0.39599105439393084,108
resid_q75,0.2618845383419556,0.07872472995004723,108
resid_sd,0.3207683551821875,0.02974435703281645,108
resid_mean,0.1391068320101696,0.3565300305428977,109
resid_median,0.08727422853105794,0.5641185856652486,109
resid_q25,0.13490084509301017,0.3713979576053476,109
resid_q75,0.2388134630463605,0.10996294028736252,109
resid_sd,0.1610027050789113,0.28510825914251214,109
resid_mean,0.026287418232246368,0.8623266679230578,110
resid_median,0.023256633541940314,0.8780718958537823,110
resid_q25,0.04694623632535292,0.7567031210195154,110
resid_q75,0.12104582936589679,0.4229394584809951,110
resid_sd,0.21308271955314995,0.15508057392557792,110
resid_mean,0.14052944523215,0.3515843246997138,111
resid_median,0.07632629199668711,0.6141489301542115,111
resid_q25,0.014288425568211681,0.9249132914869737,111
resid_q75,0.1819707869159266,0.22614192572142156,111
resid_sd,0.2686883407079487,0.0709895119319446,111
resid_mean,0.19446504216984137,0.19530906658082803,112
resid_median,0.14955994655428637,0.3211765348401058,112
resid_q25,0.016947653166201188,0.9109905640738982,112
resid_q75,0.2849556136375506,0.05492359697549377,112
resid_sd,0.2828526201789709,0.05681866695404783,112
resid_mean,0.11745836993655494,0.4369144660387415,113
resid_median,0.0321634293665132,0.8319553830728947,113
resid_q25,0.07954263493333841,0.5992555767737775,113
resid_q75,0.15654930716662485,0.2988178696748339,113
resid_sd,0.15401334446657283,0.3068114004910417,113
resid_mean,0.15277628949093772,0.3107598380489816,114
resid_median,0.13063300542706902,0.3868578829821131,114
resid_q25,0.022143284063868705,0.8838679026047255,114
resid_q75,0.2722758001372906,0.06716035189042288,114
resid_sd,0.20751597216279188,0.16641195203861517,114
resid_mean,0.21530941850929317,0.15071010946859342,115
resid_median,0.0993355145435004,0.5113015317875294,115
resid_q25,0.09952107278984566,0.5105089052013936,115
resid_q75,0.19458874766740486,0.19501948259774518,115
resid_sd,0.24592652915626248,0.09946298349647897,115
resid_mean,0.11770578093168196,0.43594250975025484,116
resid_median,0.12253029533665896,0.41723148749513655,116
resid_q25,0.07564591176008777,0.6173195116321742,116
resid_q75,0.11585019846822929,0.44326147050938947,116
resid_sd,0.2055985369505575,0.17045078712163392,116
resid_mean,0.17559995379140572,0.24309018857471584,117
resid_median,0.12760222073676297,0.3980632040463973,117
resid_q25,0.20986637661649865,0.1615564537251397,117
resid_q75,0.1913105519819718,0.20279655555185802,117
resid_sd,0.18673344857212185,0.21401611853797625,117
resid_mean,0.16910541516932134,0.2612340702266605,118
resid_median,0.17776479999876718,0.23723707413818051,118
resid_q25,0.1746721625596794,0.24562840925799012,118
resid_q75,0.2056603896993392,0.17031940549708058,118
resid_sd,0.3157582825308652,0.032544066362131537,118
resid_mean,0.23658676409021728,0.11341782143273427,119
resid_median,0.16038417759109375,0.28698739917751953,119
resid_q25,0.17256916910109968,0.2514479526963027,119
resid_q75,0.2251440055655924,0.13248702421609512,119
resid_sd,0.20900043813355407,0.1633331588858416,119
resid_mean,0.15580707418124376,0.30114341696646013,120
resid_median,0.07713037773084992,0.6104108410708907,120
resid_q25,0.0382249987471253,0.8008773175534206,120
resid_q75,0.20752237134783633,0.16639859031501417,120
resid_sd,0.28767713458394784,0.052547026879071215,120
resid_mean,0.0582652893524143,0.700514490421527,121
resid_median,0.11207718079254216,0.4583503270756601,121
resid_q25,0.010453436887566121,0.9450299640084784,121
resid_q75,0.12123138761224207,0.42222355764391495,121
resid_sd,0.17263102184988144,0.2512754756683718,121
resid_mean,0.10521152567776723,0.4865063129647442,122
resid_median,0.0990262507995916,0.5126239534914632,122
resid_q25,-0.007546035351374252,0.9603041797221767,122
resid_q75,0.1504877377860127,0.31814938033672796,122
resid_sd,0.21648462073614655,0.14844034623443345,122
resid_mean,0.15215776200312014,0.31274614048947635,123
resid_median,0.13131338566366832,0.3843681900820006,123
resid_q25,0.07508923702105198,0.6199187586133871,123
resid_q75,0.11659243145361035,0.44032578444180437,123
resid_sd,0.26788425497378593,0.07187102905666069,123
resid_mean,0.20306257425050547,0.17590072783321942,124
resid_median,0.22112357689477824,0.13972654255694675,124
resid_q25,0.16471387000581664,0.2740024164943624,124
resid_q75,0.21438162727756682,0.15251998823006996,124
resid_sd,0.23269004091696668,0.11966163970988877,124
resid_mean,0.0664298521916061,0.6609261037627117,125
resid_median,0.11046900932421651,0.46486514187939587,125
resid_q25,0.0732336545575993,0.6286159396431872,125
resid_q75,0.04818329130098804,0.7504954309188839,125
resid_sd,0.1827130199013077,0.22422170685765597,125
resid_mean,0.17671330326947737,0.2400678934499981,126
resid_median,0.047812174808297504,0.7523561209492342,126
resid_q25,0.07075954460632905,0.6402898621505801,126
resid_q75,0.1572915401520059,0.29650392765567446,126
resid_sd,0.1515392345153026,0.3147404966999562,126
resid_mean,0.113128677521832,0.454117519476204,127
resid_median,0.0032782967753905586,0.9827489861077868,127
resid_q25,0.1355812253296095,0.3689680102633352,127
resid_q75,0.20337183799441425,0.17522946640537215,127
resid_sd,0.2138868052873128,0.1534917612823384,127
resid_mean,0.13162264940757712,0.38323964718174397,128
resid_median,0.12321067557325827,0.41463005954825644,128
resid_q25,0.1141183215023401,0.4501532179018747,128
resid_q75,0.20009364230898116,0.1824392173670585,128
resid_sd,0.2367104695877808,0.11322374396422423,128
resid_mean,0.2059078006944662,0.16979461155515058,129
resid_median,0.11547908197553874,0.44473335280204046,129
resid_q25,0.2317622496852403,0.12118586330931001,129
resid_q75,0.25786410967114143,0.08359757943597934,129
resid_sd,0.2995528623500451,0.04312897268319215,129
resid_mean,0.1963824773820758,0.1908546353300847,130
resid_median,0.15203405650555663,0.3131443674848469,130
resid_q25,0.019979053933040575,0.8951516305645504,130
resid_q75,0.1890220002770468,0.20835349022208716,130
resid_sd,0.25136957104905705,0.09196347759076716,130
resid_mean,0.20510371496030344,0.17150447995231796,131
resid_median,0.1826511671525259,0.22438129395550072,131
resid_q25,0.17089914488399227,0.2561349850338761,131
resid_q75,0.2689976044518575,0.07065275426948668,131
resid_sd,0.25879190090286774,0.08245266983443274,131
resid_mean,0.2732654441177987,0.06613344161400353,132
resid_median,0.18865088378435632,0.20926455801193192,132
resid_q25,0.19582580264303998,0.19214035174847707,132
resid_q75,0.2604000723711934,0.08049726787190474,132
resid_sd,0.32250023214807666,0.028824322516770598,132
resid_mean,0.1190665414048806,0.4306183148153418,133
resid_median,0.17597107028409625,0.24207990186724554,133
resid_q25,-0.03630756353489086,0.8106776857546226,133
resid_q75,0.2649771757810434,0.07513047782088812,133
resid_sd,0.2088148798872088,0.16371572438320903,133
resid_mean,0.23238077717305788,0.12016809478947399,134
resid_median,0.17046617564251998,0.25735964259811717,134
resid_q25,0.13521010883691897,0.37029225026200224,134
resid_q75,0.2553281469710894,0.08679045992725375,134
resid_sd,0.2609567471102292,0.0798289350090025,134
resid_mean,0.1689198569229761,0.2617654015615439,135
resid_median,0.0643268587330264,0.6710411514405971,135
resid_q25,0.07020286986729322,0.6429285135557764,135
resid_q75,0.29404796770846875,0.04730734412474487,135
resid_sd,0.2980065436305012,0.04427104411811533,135
resid_mean,0.17733183075729492,0.23839993525373562,136
resid_median,0.18586751008917726,0.2161864217633523,136
resid_q25,0.0771922304796317,0.6101236999592995,136
resid_q75,0.2126563078074102,0.15592800697519868,136
resid_sd,0.27233765288607237,0.06709580105016996,136
resid_mean,0.10620116965827534,0.48239295434385954,137
resid_median,0.03587459429341857,0.8128947003591431,137
resid_q25,-0.04255469116184824,0.7788606050922707,137
resid_q75,0.11838616116828127,0.4332758453498458,137
resid_sd,0.1862386265818678,0.2152544263431043,137
resid_mean,0.10564449491923951,0.4847044698779833,138
resid_median,0.1269836932489454,0.4003729738467652,138
resid_q25,0.05795602560850552,0.7020304177386019,138
resid_q75,0.12945780320021563,0.3911805659522077,138
resid_sd,0.12828260097336228,0.3955314323444848,138
resid_mean,0.17931111871831112,0.23311561297878494,139
resid_median,0.13706569130037163,0.36369954787933767,139
resid_q25,0.1267362822538184,0.4012990545519259,139
resid_q75,0.27895589700572027,0.060468727760715525,139
resid_sd,0.23170039693645858,0.12128799708874612,139
resid_mean,0.05480153542063596,0.7175573731686649,140
resid_median,0.041812458176467164,0.7826232695119264,140
resid_q25,0.022823664300468022,0.8803251657460843,140
resid_q75,0.16155937981794707,0.2834239171610319,140
resid_sd,0.2091859963798993,0.1629512444319536,140
resid_mean,0.2505036325661124,0.09312631367975881,141
resid_median,0.09049057146770927,0.5497894605440626,141
resid_q25,0.05696638162799743,0.7068890565417179,141
resid_q75,0.30227438329644235,0.041177356149664245,141
resid_sd,0.29973842059639033,0.04299355419139075,141
resid_mean,0.1031085322191875,0.4953076094916121,142
resid_median,0.1535185224763188,0.30838690828771775,142
resid_q25,0.1426324386907297,0.34435057286076537,142
resid_q75,0.15877600612276804,0.2919108567444092,142
resid_sd,0.07150177759171011,0.6367784840480815,142
resid_mean,0.2477202588709334,0.09694126131015239,143
resid_median,0.2304014892120417,0.12344785161251526,143
resid_q25,0.20473259846761288,0.17229783290904835,143
resid_q75,0.28477005539120537,0.05508873526963961,143
resid_sd,0.21716500097274588,0.1471378466444212,143
resid_mean,0.008164562839191813,0.9570533444782242,144
resid_median,0.0066182441196479085,0.9651816113572042,144
resid_q25,-0.11356164676330431,0.4523808038700312,144
resid_q75,0.16397163702043557,0.2762004227277989,144
resid_sd,0.25842078441017724,0.08290915211378418,144
resid_mean,0.19304242894786097,0.19866117769458505,145
resid_median,0.15568336868368027,0.30153213648017996,145
resid_q25,0.1245714360464569,0.40945507463669906,145
resid_q75,0.1836464740780107,0.221822796524186,145
resid_sd,0.19601136088938528,0.19171109835009417,145
resid_mean,0.1696002371595754,0.25982070811273267,146
resid_median,0.08968648573354643,0.553355450844223,146
resid_q25,0.1044074399436044,0.4898618443264722,146
resid_q75,0.2548951777296171,0.0873449588187459,146
resid_sd,0.24023607626834093,0.10779805867568205,146
resid_mean,0.13793162978331622,0.36064736851510626,147
resid_median,0.1189428359073171,0.43110082178979325,147
resid_q25,0.09927366179471865,0.5115658784577868,147
resid_q75,0.21648462073614655,0.14844034623443345,147
resid_sd,0.20819635239939122,0.1649956508099016,147
resid_mean,0.1538896389690093,0.30720479399701967,148
resid_median,0.15073514878113975,0.3173451971106857,148
resid_q25,0.13848830452235206,0.35869347286148123,148
resid_q75,0.18759938705506643,0.2118610335575151,148
resid_sd,0.18469230786232388,0.2191562301269975,148
resid_mean,0.218402055948381,0.14479130999211637,149
resid_median,0.13706569130037163,0.36369954787933767,149
resid_q25,0.048430702296115076,0.7492557481585614,149
resid_q75,0.2573074349321056,0.08429046727641988,149
resid_sd,0.1286537174660528,0.3941544347662364,149
resid_mean,0.19879473458456431,0.18535384480032321,150
resid_median,0.1512299707713938,0.31574069440613706,150
resid_q25,0.2169794427264006,0.14749223416100812,150
resid_q75,0.24141127849519428,0.10603437567594892,150
resid_sd,0.1966917411259846,0.190142995929078,150
resid_mean,0.10997418733396244,0.46687965493210914,151
resid_median,0.02573074349321056,0.8652148773098458,151
resid_q25,-0.0019174352122344408,0.9899095960791269,151
resid_q75,0.18896014752826504,0.20850514176478516,151
resid_sd,0.2300922254681329,0.12396634899507095,151
resid_mean,0.07174918858683714,0.6356097677481074,152
resid_median,0.11127309505837933,0.46160153730807507,152
resid_q25,0.09816031231664701,0.5163358686294879,152
resid_q75,0.12234473709031368,0.4179425764882555,152
resid_sd,0.14269429143951146,0.34413921352594556,152
resid_mean,0.1812904066793273,0.22791205179538188,153
resid_median,0.059378638830485914,0.6950667180107871,153
resid_q25,0.11145865330472458,0.46085015631028275,153
resid_q75,0.1721361998596274,0.25265752423737536,153
resid_sd,0.18432119136963335,0.22009991165197806,153
resid_mean,0.15283814223971945,0.3105616508249885,154
resid_median,-0.00791715184406479,0.9583535987562203,154
resid_q25,0.07450393331996091,0.6226566341509862,154
resid_q75,0.2572455821833239,0.08436773092816034,154
resid_sd,0.22093801864843302,0.14006762890540017,154
resid_mean,0.10335594321431453,0.4942679202276164,155
resid_median,-0.005257483646449274,0.9723374039254346,155
resid_q25,0.07341921280394456,0.6277439529271357,155
resid_q75,0.08628458455054984,0.568562201718745,155
resid_sd,0.11399461600477659,0.45064771778608165,155
resid_mean,0.07391403479419861,0.6254211094915039,156
resid_median,0.012061286012442453,0.936591050988172,156
resid_q25,0.004700808907413467,0.9752654250062427,156
resid_q75,0.09370980405125844,0.535623216203361,156
resid_sd,0.19879473458456431,0.18535384480032321,156
resid_mean,0.13106597466854128,0.38527243592856614,157
resid_median,0.09463470563608692,0.5315862809198948,157
resid_q25,0.08077968990897354,0.5935697519840331,157
resid_q75,0.23275189366574842,0.11956054267452992,157
resid_sd,0.2419679532342301,0.10520669652897867,157
resid_mean,0.1776410945012037,0.23756892461107743,158
resid_median,0.11585019846822929,0.44326147050938947,158
resid_q25,0.09930765043187814,0.5114206090797084,158
resid_q75,0.20844376339451823,0.16448281041703722,158
resid_sd,0.2247110363241201,0.13325290844354407,158
resid_mean,0.14411690466149185,0.33930003008506343,159
resid_median,0.05443041892794542,0.7193916458361885,159
resid_q25,0.017133211412546454,0.9100199857382688,159
resid_q75,0.18320784189156175,0.22294782966549623,159
resid_sd,0.29151200500841673,0.04933979007362268,159
resid_mean,0.1807337319402915,0.2293674077234474,160
resid_median,0.10279926847527875,0.4966088050759049,160
resid_q25,0.1084897213632003,0.47295114695225515,160
resid_q75,0.12921039220508862,0.39209419844813154,160
resid_sd,0.26986354293480214,0.06971655828669468,160
resid_mean,0.14578692887859926,0.3336733139781632,161
resid_median,0.12178806235127787,0.42007997372382505,161
resid_q25,0.06234757077201021,0.6806140921021081,161
resid_q75,0.17349696033282602,0.24886916352246247,161
resid_sd,0.23875161029757877,0.11005781231983205,161
resid_mean,0.13861201001991555,0.3582601481418378,162
resid_median,0.05065740125225829,0.7381270827239824,162
resid_q25,0.14621989812007158,0.33222407828428646,162
resid_q75,0.17219805260840915,0.25248448907798676,162
resid_sd,0.108056752121728,0.47472986694214353,162
resid_mean,0.14102426722240405,0.3498739627779161,163
resid_median,0.10143850800208008,0.5023548999893861,163
resid_q25,0.11625582621408595,0.44165579215187517,163
resid_q75,0.21097972609457022,0.15929287314285465,163
resid_sd,0.2933057347230877,0.047895042835613945,163
resid_mean,0.0932739451628883,0.5375307723664372,164
resid_median,0.0932739451628883,0.5375307723664372,164
resid_q25,0.07014101711851148,0.6432219664428666,164
resid_q75,0.09277912317263423,0.5397003685982353,164
resid_sd,0.19248575420882513,0.19998386223316797,164
resid_mean,0.14238502769560268,0.34519680971119304,165
resid_median,0.23411265413894705,0.11735271450541263,165
resid_q25,0.18122855393054554,0.22807344359058554,165
resid_q75,0.24562483952973416,0.0998920330873212,165
resid_sd,0.11170606429985161,0.45984934268129024,165
resid_mean,0.11127309505837933,0.46160153730807507,166
resid_median,0.10756193013147396,0.4767670239932544,166
resid_q25,0.06618244119647909,0.6621130543756821,166
resid_q75,0.07725408322841344,0.6098366167677677,166
resid_sd,0.25136957104905705,0.09196347759076716,166
resid_mean,0.22965925622666064,0.12469499918606441,167
resid_median,0.07657370299181412,0.6129977116461123,167
resid_q25,0.13904497926138784,0.35674601680112317,167
resid_q75,0.16676015295194238,0.26800257269406413,167
resid_sd,0.20572224244812096,0.1701880971450637,167
resid_mean,0.22972110897544235,0.12459070935828027,168
resid_median,0.17943482421587462,0.23278802740230412,168
resid_q25,0.19223834321369812,0.2005737103201564,168
resid_q75,0.29466649519628635,0.04682207912708922,168
resid_sd,0.2808114794691729,0.05870787797973277,168
resid_mean,0.22829849575346198,0.1270060373180481,169
resid_median,0.18970238051364613,0.20669041623770001,169
resid_q25,0.301099181069589,0.04201105079357008,169
resid_q75,0.23485488712432812,0.11616153997287983,169
resid_sd,0.32095391342853274,0.02964463064965889,169
resid_mean,0.1921764904649164,0.20072136367841872,170
resid_median,0.06983175337460269,0.6446900362224538,170
resid_q25,0.1044074399436044,0.4898618443264722,170
resid_q75,0.2140105107848763,0.15324839302584942,170
resid_sd,0.2457409709099172,0.09972670783974047,170
resid_mean,0.12580849102209204,0.40478289706389153,171
resid_median,0.1115823588022881,0.4603496026139156,171
resid_q25,0.02925635017377066,0.8469537656194184,171
resid_q75,0.17937297146709286,0.2329517807599726,171
resid_sd,0.2926253544864884,0.04843895643289779,171
resid_mean,0.12871557021483457,0.3939252077991743,172
resid_median,0.155745221432462,0.3013377364271537,172
resid_q25,0.13514825608813721,0.37051323366382394,172
resid_q75,0.24357612470255574,0.10284341774952971,172
resid_sd,0.1606934413350025,0.2860468226058365,172
resid_mean,0.20293886875294195,0.1761697500679192,173
resid_median,0.1657653667351065,0.2709083791024632,173
resid_q25,0.14244688044438442,0.3449851305837401,173
resid_q75,0.26652349450058727,0.07338252381976336,173
resid_sd,0.21413421628243984,0.1530053081988937,173
resid_mean,0.12772592623432646,0.3976021821045795,174
resid_median,0.10335594321431453,0.4942679202276164,174
resid_q25,-0.0664298521916061,0.6609261037627117,174
resid_q75,0.211790342621458,0.15765942057752697,174
resid_sd,0.20065031704801695,0.18120018792201661,174
resid_mean,0.2426483334708294,0.10420182101418479,175
resid_median,0.16941467891323012,0.26035011876415803,175
resid_q25,0.08053227891384651,0.5947050080525146,175
resid_q75,0.246050234653826,0.09928746588904466,175
resid_sd,0.3052433152379666,0.03913129784014258,175
resid_mean,0.22904072873884304,0.1257415148590285,176
resid_median,0.14492099039565468,0.3365835762256999,176
resid_q25,-0.09531508587268624,0.5286261490979361,176
resid_q75,0.2825433564350622,0.05710173050194478,176
resid_sd,0.28971827529374583,0.05081963191401009,176
resid_mean,0.13026188893437846,0.38821989111670857,177
resid_median,0.16415719526678083,0.27564983612192673,177
resid_q25,-0.0316067546274774,0.8348230155030291,177
resid_q75,0.12172996328242679,0.4203034064855038,177
resid_sd,0.3280051267896529,0.026055588690358056,177
resid_mean,0.16947653166201188,0.26017356853879725,178
resid_median,0.10892269060467258,0.4711759743676345,178
resid_q25,0.1190665414048806,0.4306183148153418,178
resid_q75,0.233370421153566,0.11855312212709028,178
resid_sd,0.1482610388298695,0.32544495616671937,178
resid_mean,0.15141552901773908,0.3151403342377162,179
resid_median,-0.02041140709797953,0.8928957446587733,179
resid_q25,0.016514683924728893,0.9132557431682328,179
resid_q75,0.17058988114008347,0.2570093409155707,179
resid_sd,0.2566889074442881,0.08506559577314045,179
resid_mean,0.09939736729228216,0.5110372540041953,180
resid_median,0.11232459178766917,0.45735245510053757,180
resid_q25,-0.036493121781236135,0.8097279842084955,180
resid_q75,0.2122167810702054,0.15680504923214392,180
resid_sd,0.15426075546169984,0.3060255804110723,180
resid_mean,0.2457409709099172,0.09972670783974047,181
resid_median,0.19576394989425824,0.1922835877007253,181
resid_q25,0.03018414140549701,0.8421609656134089,181
resid_q75,0.29763542713781066,0.04454877554188266,181
resid_sd,0.2614515691004833,0.07923852328764379,181
resid_mean,0.06550206095987977,0.6653813899148989,182
resid_median,-0.025545185246865294,0.866178002070357,182
resid_q25,0.019236204871126164,0.8990294910796204,182
resid_q75,0.10279926847527875,0.4966088050759049,182
resid_sd,0.26126601085413803,0.07945952465233538,182
resid_mean,0.27895589700572027,0.060468727760715525,183
resid_median,0.2676368439786589,0.07214399949635304,183
resid_q25,0.246050234653826,0.09928746588904466,183
resid_q75,0.26472976478591637,0.07541317066613533,183
resid_sd,0.19947511482116362,0.183823016418732,183
resid_mean,0.14343652442489255,0.341609140259831,184
resid_median,0.06210015977688319,0.6818142484728237,184
resid_q25,-0.0018555824634526848,0.9902350770281132,184
resid_q75,0.1948361586625319,0.19444122692511256,184
resid_sd,0.2925016489889249,0.048538385744511726,184
resid_mean,0.09636658260197609,0.5240673950118375,185
resid_median,0.06284239276226426,0.6782161229478385,185
resid_q25,0.08226415587973569,0.5867784256202164,185
resid_q75,0.099771560352924,0.5094399125306673,185
resid_sd,0.1925476069576069,0.1998365914818718,185
resid_mean,0.16019861934474844,0.28755271150706324,186
resid_median,0.12283955908056772,0.41604787061551624,186
resid_q25,0.1570441291568789,0.29727395220961395,186
resid_q75,0.12036544912929749,0.42557029172695204,186
resid_sd,0.16724983270586866,0.2665798227843348,186
resid_mean,0.06302795100860953,0.6773176934849985,187
resid_median,0.0382249987471253,0.8008773175534206,187
resid_q25,-0.00321634293665132,0.9830749511853374,187
resid_q75,0.10038701127279025,0.5068181990440253,187
resid_sd,0.1940939256771508,0.19617964444675223,187
resid_mean,0.16038417759109375,0.28698739917751953,188
resid_median,0.07657370299181412,0.6129977116461123,188
resid_q25,0.1130049720242685,0.45461438965442824,188
resid_q75,0.2072685611676649,0.16692915221511845,188
resid_sd,0.3278195685433077,0.026145162540750347,188
resid_mean,0.20522742045786693,0.1712406165366959,189
resid_median,0.20665003367984733,0.16822725304018807,189
resid_q25,0.07669740848937763,0.6124224476458258,189
resid_q75,0.2397412542780869,0.10854733461077747,189
resid_sd,0.2959654029207032,0.045816179718222244,189
resid_mean,0.19786694335283794,0.18745597643030937,190
resid_median,0.02127734558092412,0.8883800763079197,190
resid_q25,0.02096808183701534,0.8899924210869276,190
resid_q75,0.2176665349547052,0.14618314005352603,190
resid_sd,0.2792033080008473,0.060231535361380144,190
resid_mean,0.15753895114713293,0.29573519252094516,191
resid_median,0.12036544912929749,0.42557029172695204,191
resid_q25,0.11306682477305027,0.45436591760682055,191
resid_q75,0.1286537174660528,0.3941544347662364,191
resid_sd,0.23658676409021728,0.11341782143273427,191
resid_mean,0.1475806585932702,0.3276949442613773,192
resid_median,0.18122855393054554,0.22807344359058554,192
resid_q25,0.11455129074381241,0.4484248079935365,192
resid_q75,0.21209307557264187,0.15705254403260963,192
resid_sd,0.25879190090286774,0.08245266983443274,192
resid_mean,0.1966917411259846,0.190142995929078,193
resid_median,0.10712896089000165,0.47855332040163756,193
resid_q25,0.09444914738974165,0.5323949949301827,193
resid_q75,0.24481317967819088,0.10105341359949555,193
resid_sd,0.188465325538011,0.20972113502283188,193
resid_mean,0.21339198329705875,0.15446807161263298,194
resid_median,0.13997277049311418,0.353514581890655,194
resid_q25,0.16632204147414234,0.26927975409832583,194
resid_q75,0.1858056573403955,0.2163420265776986,194
resid_sd,0.314273816560103,0.03341426028009575,194
resid_mean,0.20875302713842703,0.16384339097455183,195
resid_median,0.1547555774519539,0.3044578081625328,195
resid_q25,0.08226415587973569,0.5867784256202164,195
resid_q75,0.28229594543993514,0.057328995669479035,195
resid_sd,0.37841511704678416,0.009510831083933706,195
resid_mean,0.21679388448005532,0.14784725111927152,196
resid_median,0.12351993931716704,0.4134506601610365,196
resid_q25,0.08047042616506477,0.5949889716267827,196
resid_q75,0.31594384077721044,0.03243662175235461,196
resid_sd,0.2529777425173827,0.0898338348253903,196
resid_mean,0.18450674961597863,0.2196277196937563,197
resid_median,0.13310711537833925,0.37784997211099886,197
resid_q25,0.10978862908761716,0.4676363008589453,197
resid_q75,0.17238361085475443,0.2519658620882122,197
resid_sd,0.271162450659219,0.06833072687141702,197
resid_mean,0.20009364230898116,0.1824392173670585,198
resid_median,0.11912839415366237,0.4303771748280652,198
resid_q25,0.17714627251094964,0.23889949131543634,198
resid_q75,0.26616058536802967,0.07378984311287223,198
resid_sd,0.233370421153566,0.11855312212709028,198
resid_mean,0.14782806958839723,0.326875641775155,199
resid_median,0.1293340977026521,0.3916372261052173,199
resid_q25,0.024122572024884905,0.8735682331870118,199
resid_q75,0.2712861561567825,0.06819989140287533,199
resid_sd,0.205969653443248,0.1696635961241207,199
