dataset,alpha,nominal_coverage,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,coverage_mean,n_finite,n_reruns,base_seed
fixedN21,0.25,0.75,0,4,6.038658241906112,0.32541088338541485,0.47970703292725964,0.05388794502844698,0.98,50,50,456
fixedN21,0.25,0.75,0,6,7.36801525474208,1.3502475610228561,2.40638218596674,0.1832579757695035,1.0,50,50,456
fixedN21,0.25,0.75,0,10,7.442581579895947,1.5168349495174058,2.197855021176147,0.20380494768303398,0.94,50,50,456
fixedN21,0.25,0.75,0,11,13.258015323436132,1.114532383114025,1.6531014790420828,0.08406479823144203,1.0,50,50,456
fixedN21,0.25,0.75,0,14,6.973897233756595,0.8370453122074846,1.1581820788027803,0.12002547272360614,1.0,50,50,456
fixedN21,0.25,0.75,0,9,7.311756548705067,1.027449988019355,0.5707634769176128,0.14052026775991597,1.0,50,50,456
fixedN21,0.25,0.75,0,7,4.155092734897182,0.19078936882439182,0.23373073511170098,0.04591699415563415,1.0,50,50,456
fixedN21,0.25,0.75,0,12,6.4279661066715414,0.3357970271073063,0.4699478431718381,0.05224001208699357,1.0,50,50,456
fixedN21,0.25,0.75,0,13,5.222114417103848,1.1300498061225825,0.2302937255891301,0.21639698326435772,0.76,50,50,456
fixedN21,0.25,0.75,0,15,6.247726249779217,0.5572116472620423,0.5496842897810222,0.08918630954448958,1.0,50,50,456
fixedN21,0.25,0.75,0,16,6.095321836175729,0.4506233421837175,0.964736250775278,0.07392937637997529,1.0,50,50,456
fixedN21,0.25,0.75,0,17,7.099864324999998,0.4204571561829014,0.5586403837096245,0.05922044942498272,1.0,50,50,456
fixedN21,0.25,0.75,0,19,7.422004392691263,1.514809757088386,1.0660710151135628,0.2040971248386862,0.08,50,50,456
fixedN21,0.25,0.75,0,18,5.985226502809266,0.6100697497946798,0.352705735354247,0.10192926692220142,0.88,50,50,456
fixedN21,0.25,0.75,0,23,5.505990545004924,0.532537412037876,0.27891950890228817,0.09671963794434735,1.0,50,50,456
fixedN21,0.25,0.75,5,2,3.9006382065387766,0.31173793017630497,0.13756649633352613,0.07991972432965655,1.0,50,50,456
fixedN21,0.25,0.75,0,20,7.267994270452674,0.3559475072866229,0.6461129238454398,0.048974654360102204,1.0,50,50,456
fixedN21,0.25,0.75,0,22,9.05061747874371,0.34710007252596314,0.6716518836534017,0.03835098249828398,0.12,50,50,456
fixedN21,0.25,0.75,5,0,5.614299635143521,0.24569126665482643,0.6555811033898528,0.04376169471199692,1.0,50,50,456
fixedN21,0.25,0.75,0,24,7.2212983623152684,1.0733352447222269,0.7488382719277856,0.1486346624761392,1.0,50,50,456
fixedN21,0.25,0.75,5,3,4.336558152206064,0.3649453797675224,0.3667604319468528,0.08415553693932823,0.94,50,50,456
fixedN21,0.25,0.75,5,1,4.0109636651449865,0.2765681207688548,0.16665665504898117,0.06895303569369471,1.0,50,50,456
fixedN21,0.25,0.75,5,5,4.216250793827624,0.2217339014791097,0.2903468411986467,0.052590301744791096,1.0,50,50,456
fixedN21,0.25,0.75,0,21,6.039821349213264,0.6291477508874022,0.32491808289378554,0.10416661594955184,1.0,50,50,456
fixedN21,0.25,0.75,5,4,5.130217713725398,0.5754725237366568,0.22011409140726768,0.11217311931948543,1.0,50,50,456
fixedN21,0.25,0.75,5,6,3.96743776280142,0.7079081921185664,0.12477444301057866,0.1784295644801017,0.88,50,50,456
fixedN21,0.25,0.75,5,7,6.918568531614784,1.4631366116756506,2.0581112013719856,0.2114796731418886,0.58,50,50,456
fixedN21,0.25,0.75,5,8,4.053432243254921,0.3063939324342074,0.22875263134755214,0.07558876380481248,0.94,50,50,456
fixedN21,0.25,0.75,5,9,4.478495634508328,0.18172562927341404,0.4473054028255089,0.040577382251566,1.0,50,50,456
fixedN21,0.25,0.75,5,10,5.254252159039981,0.2641756154817602,0.1955587799071889,0.05027844258050007,0.86,50,50,456
fixedN21,0.25,0.75,5,12,6.010647099168437,0.41694966174978226,1.057719456517591,0.06936851471573943,1.0,50,50,456
fixedN21,0.25,0.75,5,13,4.077889027999538,0.23078660596181055,0.4207482442463687,0.05659462638075415,1.0,50,50,456
fixedN21,0.25,0.75,5,15,4.123157945653429,0.6625386338922865,0.3418420614860569,0.1606871826461862,0.2,50,50,456
fixedN21,0.25,0.75,5,14,5.239103847672538,0.35549599189135567,0.6810501591479162,0.06785435109275112,1.0,50,50,456
fixedN21,0.25,0.75,5,20,3.933859533992985,0.24282097635581912,0.08507576890772782,0.061725888852301895,1.0,50,50,456
fixedN21,0.25,0.75,5,11,5.120727567984486,0.09957292577993046,0.13269167416073657,0.01944507386069013,1.0,50,50,456
fixedN21,0.25,0.75,5,16,5.668699168365147,0.32560614820128936,0.5801199367559216,0.057439306361214824,1.0,50,50,456
fixedN21,0.25,0.75,5,18,5.19119218594162,1.2070458884649768,0.7029405270471271,0.232518050811874,1.0,50,50,456
fixedN21,0.25,0.75,5,17,4.2335852865399435,0.5756926958789573,0.1961256746900423,0.13598230740958187,0.0,50,50,456
fixedN21,0.25,0.75,5,19,4.10155137595528,0.2459693075171443,0.20030076586384316,0.05996982238454988,1.0,50,50,456
fixedN21,0.25,0.75,5,21,4.743552848245631,0.397323197521351,0.16579931342558665,0.08376067690872215,1.0,50,50,456
fixedN21,0.25,0.75,5,22,5.6551777624449695,0.6030627941431012,1.3772485988107235,0.10663905176384268,0.82,50,50,456
fixedN21,0.25,0.75,5,23,6.341790187532914,0.18595065903657973,1.2596701119312133,0.029321477617177103,1.0,50,50,456
fixedN21,0.25,0.75,10,1,3.7583271589080414,0.13320094940826568,0.2108835669380295,0.03544155252491813,1.0,50,50,456
fixedN21,0.25,0.75,10,0,3.6022340291601775,0.09790400281788016,0.09630596971376792,0.027178690230935783,0.96,50,50,456
fixedN21,0.25,0.75,10,3,3.819735524922682,0.22027400043850398,0.08988154691509184,0.05766734345906389,1.0,50,50,456
fixedN21,0.25,0.75,10,9,4.585828450038443,0.5504203100668362,0.28826759935851737,0.12002636297095283,1.0,50,50,456
fixedN21,0.25,0.75,10,8,4.030709445148191,0.24212819913392106,0.17302708314997356,0.060070864057287336,1.0,50,50,456
fixedN21,0.25,0.75,10,6,4.528155266882974,0.39503426889638626,0.3107259532285191,0.08723955907287477,1.0,50,50,456
fixedN21,0.25,0.75,10,2,4.706122796456248,0.14552349210064247,0.12440956536164482,0.030922162126798505,0.86,50,50,456
fixedN21,0.25,0.75,10,10,3.6746714279160835,0.09820379236662599,0.1334576811205827,0.02672450973999535,0.76,50,50,456
fixedN21,0.25,0.75,10,7,5.055590506616575,0.9195280860059843,1.3079580914889855,0.1818834189206066,1.0,50,50,456
fixedN21,0.25,0.75,5,24,4.9547169821043955,0.3271882452700658,0.20994415585078324,0.06603570828602617,1.0,50,50,456
fixedN21,0.25,0.75,10,4,4.7164513659434855,0.2895252896757162,0.18353826345773705,0.06138625572741365,1.0,50,50,456
fixedN21,0.25,0.75,10,12,3.4367800360459997,0.14306460592004364,0.13959241833964894,0.041627513084788174,1.0,50,50,456
fixedN21,0.25,0.75,10,11,4.581236804270468,0.18077490056249304,0.15933314862018322,0.03945984638776608,1.0,50,50,456
fixedN21,0.25,0.75,10,5,4.43257506826488,0.45331783298681416,0.18822642090217748,0.10226963469436837,0.1,50,50,456
fixedN21,0.25,0.75,10,13,4.634206075674704,0.08219418590100229,0.17994405406504632,0.01773641149288672,0.0,50,50,456
fixedN21,0.25,0.75,10,14,4.5971930850445855,0.15118919182108112,0.2205305494074092,0.03288728339754188,0.0,50,50,456
fixedN21,0.25,0.75,10,15,4.485714018651957,0.43638906056092247,0.32167226675784144,0.09728419126729478,1.0,50,50,456
fixedN21,0.25,0.75,10,19,3.4903353819733933,0.25461380374612363,0.07267693780745124,0.07294823444793666,0.0,50,50,456
fixedN21,0.25,0.75,10,16,5.239384187125941,0.2917170830462362,1.485676003020285,0.05567774238870186,1.0,50,50,456
fixedN21,0.25,0.75,10,20,4.253628602495001,0.1356345105685468,0.2247687220969145,0.031886777912154635,1.0,50,50,456
fixedN21,0.25,0.75,15,0,3.541089346425372,0.3466770916402154,0.14309494951320623,0.0979012551575904,1.0,50,50,456
fixedN21,0.25,0.75,10,24,4.159435888830685,0.21285047060108014,0.09887349931987541,0.051172917744121645,0.0,50,50,456
fixedN21,0.25,0.75,15,3,4.116354706580391,0.1744925356910599,0.47934386545766083,0.04239006308472803,1.0,50,50,456
fixedN21,0.25,0.75,15,2,3.7224544041148224,0.14543732838285087,0.143319576101564,0.03907027799241372,0.0,50,50,456
fixedN21,0.25,0.75,10,17,4.492598402144161,0.21801278400295854,0.3414022541509593,0.04852710268937206,1.0,50,50,456
fixedN21,0.25,0.75,15,1,3.5864814539126564,0.13029077882602796,0.22211348361679356,0.03632830128924487,1.0,50,50,456
fixedN21,0.25,0.75,10,23,4.064473664100492,0.10853323492886868,0.25778066305149305,0.026702900276483435,0.0,50,50,456
fixedN21,0.25,0.75,10,18,3.7507744623740744,0.23266988665104762,0.1891253843198359,0.06203249195201619,1.0,50,50,456
fixedN21,0.25,0.75,10,21,3.5224854231554277,0.11448020142302333,0.030943911866037507,0.032499836811382014,0.0,50,50,456
fixedN21,0.25,0.75,15,4,3.5433411014627905,0.15763389817048293,0.13369100802423806,0.044487361971842686,1.0,50,50,456
fixedN21,0.25,0.75,10,22,5.523740163027967,0.30940646687048295,0.3552444704704395,0.056013943041968606,1.0,50,50,456
fixedN21,0.25,0.75,15,5,3.979873579861783,0.07990551466964098,0.0978233871211114,0.020077400215414886,1.0,50,50,456
fixedN21,0.25,0.75,15,8,3.783255864366577,0.3002714467726891,0.22389408485945084,0.07936852741070499,1.0,50,50,456
fixedN21,0.25,0.75,15,9,3.9524030820632725,0.4301253140044378,0.14894530108387743,0.10882627734919677,1.0,50,50,456
fixedN21,0.25,0.75,15,17,3.4318692946005016,0.11637815698817593,0.13937460839503876,0.03391101088007005,1.0,50,50,456
fixedN21,0.25,0.75,15,7,3.579252202095671,0.14169533562818484,0.12314535122758308,0.03958797190799281,0.94,50,50,456
fixedN21,0.25,0.75,15,15,3.864134021430024,0.2840398646085785,0.270102899084087,0.07350673217681568,1.0,50,50,456
fixedN21,0.25,0.75,15,16,3.9821387673957647,0.3610073791311275,0.14662808244297737,0.09065665468188061,0.74,50,50,456
fixedN21,0.25,0.75,15,6,4.119133180258103,0.561650612467797,0.4732884700841299,0.136351651643515,1.0,50,50,456
fixedN21,0.25,0.75,15,14,3.6847508797763435,0.12758029980216193,0.15984830946232215,0.034623860327270155,1.0,50,50,456
fixedN21,0.25,0.75,15,10,3.327162074709355,0.23777871236091425,0.2612626966944329,0.07146592411843522,1.0,50,50,456
fixedN21,0.25,0.75,15,12,4.894357391103739,0.5544040653152205,0.45457430166322815,0.11327412794229876,1.0,50,50,456
fixedN21,0.25,0.75,15,13,3.9613940297182157,0.11905585384141998,0.17000452205319294,0.030054029704762474,1.0,50,50,456
fixedN21,0.25,0.75,15,11,3.862542193132839,0.315883619488638,0.20329227033507416,0.08178127349657001,1.0,50,50,456
fixedN21,0.25,0.75,15,18,4.989726082799407,0.4364076511296558,0.2293560870333418,0.0874612441420464,1.0,50,50,456
fixedN21,0.25,0.75,15,19,3.5276281698787932,0.2869128549470551,0.14393100103071702,0.08133307739089554,0.94,50,50,456
fixedN21,0.25,0.75,15,21,3.393090850747834,0.05665465065644272,0.11487480993207279,0.016697062692546557,1.0,50,50,456
fixedN21,0.25,0.75,15,20,4.468445262663886,0.11101596270341679,0.13362692709628715,0.02484442712793444,0.0,50,50,456
fixedN21,0.25,0.75,20,2,3.589606582016852,0.09966945503960123,0.1869508254639128,0.027766122209303804,1.0,50,50,456
fixedN21,0.25,0.75,20,0,3.6097093445629254,0.100502554077309,0.506946527396103,0.02784228437358525,1.0,50,50,456
fixedN21,0.25,0.75,20,3,3.4687865637910122,0.1921264963087456,0.1451101922844774,0.055387234923665034,1.0,50,50,456
fixedN21,0.25,0.75,20,5,3.7778878357618204,0.31803269167774695,0.1371500512150599,0.08418267177421769,1.0,50,50,456
fixedN21,0.25,0.75,15,22,3.6765448964719707,0.08832659163010362,0.0795111967744453,0.024024347347114467,1.0,50,50,456
fixedN21,0.25,0.75,20,1,2.7188657522774533,0.06135290867053953,0.07339856934566984,0.022565626353249466,1.0,50,50,456
fixedN21,0.25,0.75,20,4,3.154058012497509,0.09271215014471146,0.107862886272405,0.029394560841098254,1.0,50,50,456
fixedN21,0.25,0.75,20,7,3.49435084925823,0.16905493692638732,0.19179183345412396,0.04837949714244458,0.0,50,50,456
fixedN21,0.25,0.75,20,6,3.8332969437735716,0.12588747107370488,0.3192646968951251,0.032840521598042134,1.0,50,50,456
fixedN21,0.25,0.75,20,8,3.4082647898495093,0.13595036334382196,0.20808453364901983,0.03988843934564861,0.16,50,50,456
fixedN21,0.25,0.75,15,24,4.53603602049676,0.4738330921795873,0.4545586216725506,0.10445972872316298,0.04,50,50,456
fixedN21,0.25,0.75,20,9,3.7381115528927156,0.19225922048820726,0.18326824285526674,0.05143217845904802,0.56,50,50,456
fixedN21,0.25,0.75,15,23,4.020081718143031,0.20142793098982745,0.23601153038598457,0.050105431956958255,1.0,50,50,456
fixedN21,0.25,0.75,20,10,3.109592840497624,0.2672653617329316,0.2895331674899474,0.08594866770086898,0.32,50,50,456
fixedN21,0.25,0.75,20,11,2.8714793251360318,0.07480629176365206,0.13027339138685756,0.026051481934353898,0.0,50,50,456
fixedN21,0.25,0.75,20,12,3.08233260973008,0.11384374609851296,0.1636256242376007,0.036934283386270333,0.0,50,50,456
fixedN21,0.25,0.75,25,0,3.3903030190599215,1.794391381352886e-15,4.485978453382215e-16,5.292716819897836e-16,0.0,50,50,456
fixedN21,0.25,0.75,25,2,3.6660403495384553,1.794391381352886e-15,4.485978453382215e-16,4.89463074670958e-16,1.0,50,50,456
fixedN21,0.25,0.75,25,1,2.5941778633941706,8.97195690676443e-16,0.0,3.458497211531094e-16,1.0,50,50,456
fixedN21,0.25,0.75,25,3,4.426418045229667,3.588782762705772e-15,0.0,8.107645337686504e-16,1.0,50,50,456
fixedN21,0.25,0.75,25,4,3.327907845212814,0.0,0.0,0.0,0.0,50,50,456
fixedN21,0.25,0.75,25,6,3.2687849477132045,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,25,5,3.7731802196975615,1.794391381352886e-15,0.0,4.755647164652832e-16,1.0,50,50,456
fixedN21,0.25,0.75,25,7,2.6846243525490787,1.794391381352886e-15,4.485978453382215e-16,6.683957029776224e-16,0.0,50,50,456
fixedN21,0.25,0.75,25,8,5.128769722164393,0.0,8.97195690676443e-16,0.0,0.0,50,50,456
fixedN21,0.25,0.75,20,14,3.72278343313964,0.08857689146828243,0.1630268971568671,0.023793189439864994,1.0,50,50,456
fixedN21,0.25,0.75,20,13,3.8424418295554865,0.19164273368508544,0.3339025863635698,0.04987524657133343,0.0,50,50,456
fixedN21,0.25,0.75,25,9,6.411233269934983,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,20,15,3.2286293525228276,0.08056566228874634,0.09540414275165811,0.02495351850338377,1.0,50,50,456
fixedN21,0.25,0.75,25,10,3.644407403277228,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.25,0.75,20,17,3.1240868856389823,0.26495086426539416,0.17707362884889002,0.08480905748279234,0.34,50,50,456
fixedN21,0.25,0.75,25,11,1.7317832655565633,0.0,2.2429892266911074e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,20,19,3.653367284536689,0.2187617274986798,0.2268809579490607,0.059879478426550434,1.0,50,50,456
fixedN21,0.25,0.75,20,18,3.384719954664736,0.1522724726687432,0.14411354572139135,0.04498820425568298,1.0,50,50,456
fixedN21,0.25,0.75,20,20,3.270413140188057,0.11014972858850515,0.1547868482213719,0.033680676986936046,1.0,50,50,456
fixedN21,0.25,0.75,20,21,3.579074979977047,0.1565232325452273,0.1508787902518034,0.04373287327616453,1.0,50,50,456
fixedN21,0.25,0.75,20,23,3.6491856064820802,0.22729615967223374,0.1760055174441881,0.06228681798713817,1.0,50,50,456
fixedN21,0.25,0.75,20,16,3.0085742929273867,0.22313034171705684,0.09074478682196192,0.07416481030287199,0.0,50,50,456
fixedN21,0.25,0.75,25,12,5.37234562203554,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,20,22,3.7792110271196035,0.1922045683142106,0.12362785699934192,0.05085838470912351,0.9,50,50,456
fixedN21,0.25,0.75,20,24,3.1067734074773963,0.16194710989018885,0.15832125776309555,0.05212710701733632,0.0,50,50,456
fixedN21,0.25,0.75,25,13,4.9210426688605775,1.794391381352886e-15,0.0,3.6463641998218254e-16,1.0,50,50,456
fixedN21,0.25,0.75,25,14,2.7411026186474032,8.97195690676443e-16,0.0,3.2731196729846036e-16,1.0,50,50,456
fixedN21,0.25,0.75,25,17,3.140365845699073,3.588782762705772e-15,4.485978453382215e-16,1.1427912985427585e-15,1.0,50,50,456
fixedN21,0.25,0.75,25,16,3.415791121857303,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,25,15,5.494601110359895,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.25,0.75,25,23,2.5416089445192505,0.0,4.485978453382215e-16,0.0,0.0,50,50,456
fixedN21,0.25,0.75,25,18,2.944880629650718,4.485978453382215e-16,4.485978453382215e-16,1.5233141908078904e-16,1.0,50,50,456
fixedN21,0.25,0.75,25,20,4.142496146842505,3.588782762705772e-15,8.97195690676443e-16,8.66333397905805e-16,1.0,50,50,456
fixedN21,0.25,0.75,25,19,3.4855770308023466,8.97195690676443e-16,0.0,2.5740234192153744e-16,1.0,50,50,456
fixedN21,0.25,0.75,25,21,3.239779776699471,3.588782762705772e-15,4.485978453382215e-16,1.1077242930264378e-15,0.0,50,50,456
fixedN21,0.25,0.75,25,22,5.024644903993732,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.25,0.75,25,24,4.1253605418936194,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,30,0,3.2478605953357755,0.0,0.0,0.0,0.0,50,50,456
fixedN21,0.25,0.75,30,2,3.3675181841982544,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,30,3,3.4093917470133808,1.794391381352886e-15,4.485978453382215e-16,5.263083606994616e-16,1.0,50,50,456
fixedN21,0.25,0.75,30,1,3.5195657175864246,0.0,4.485978453382215e-16,0.0,0.0,50,50,456
fixedN21,0.25,0.75,30,4,3.963518668356096,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,30,5,2.9506625776148496,1.794391381352886e-15,0.0,6.081316769209753e-16,1.0,50,50,456
fixedN21,0.25,0.75,30,6,2.3648507684241906,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.25,0.75,30,7,5.495171958342509,3.588782762705772e-15,8.97195690676443e-16,6.530792466389431e-16,1.0,50,50,456
fixedN21,0.25,0.75,30,10,4.093582235550549,7.177565525411544e-15,0.0,1.7533703031731637e-15,1.0,50,50,456
fixedN21,0.25,0.75,30,8,3.3618980916615153,8.97195690676443e-16,0.0,2.6687176892772244e-16,0.0,50,50,456
fixedN21,0.25,0.75,30,12,5.41515704040738,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,30,13,3.6402171284866927,0.0,4.485978453382215e-16,0.0,0.0,50,50,456
fixedN21,0.25,0.75,30,14,3.8400705478866475,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,30,9,2.885728631014055,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,30,15,2.803092442410161,4.485978453382215e-16,4.485978453382215e-16,1.6003676459293192e-16,1.0,50,50,456
fixedN21,0.25,0.75,30,17,1.5608316900387889,0.0,2.2429892266911074e-16,0.0,0.0,50,50,456
fixedN21,0.25,0.75,30,11,3.059268193708194,8.97195690676443e-16,0.0,2.9327134264385493e-16,1.0,50,50,456
fixedN21,0.25,0.75,30,20,3.5051143523614474,8.97195690676443e-16,0.0,2.559675949151242e-16,1.0,50,50,456
fixedN21,0.25,0.75,30,24,4.652193582286345,0.0,8.97195690676443e-16,0.0,0.0,50,50,456
fixedN21,0.25,0.75,35,2,3.4127450997054245,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,35,3,3.4798589480996838,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,35,5,3.3649855854392725,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,30,16,2.8357047130673254,1.794391381352886e-15,4.485978453382215e-16,6.327849910056144e-16,1.0,50,50,456
fixedN21,0.25,0.75,30,19,2.2947340609863067,0.0,0.0,0.0,0.0,50,50,456
fixedN21,0.25,0.75,30,23,4.190617890021399,4.485978453382215e-16,0.0,1.0704813874975624e-16,1.0,50,50,456
fixedN21,0.25,0.75,30,22,3.5256733528188984,8.97195690676443e-16,0.0,2.544749898509752e-16,1.0,50,50,456
fixedN21,0.25,0.75,30,21,3.794589267397738,8.97195690676443e-16,4.485978453382215e-16,2.3644079173072765e-16,1.0,50,50,456
fixedN21,0.25,0.75,35,0,2.1734066945663764,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.25,0.75,35,1,3.605106929625236,1.794391381352886e-15,4.485978453382215e-16,4.977359663335754e-16,0.0,50,50,456
fixedN21,0.25,0.75,35,4,3.70546974972233,1.794391381352886e-15,4.485978453382215e-16,4.842547645915471e-16,1.0,50,50,456
fixedN21,0.25,0.75,35,6,3.147610876683036,0.0,4.485978453382215e-16,0.0,0.0,50,50,456
fixedN21,0.25,0.75,30,18,3.640362522695789,1.794391381352886e-15,4.485978453382215e-16,4.929155737006351e-16,0.0,50,50,456
fixedN21,0.25,0.75,35,7,3.7991060565364485,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,35,8,4.97751969373493,1.794391381352886e-15,0.0,3.604991023162476e-16,1.0,50,50,456
fixedN21,0.25,0.75,35,13,5.275486810125114,1.794391381352886e-15,8.97195690676443e-16,3.401375922140406e-16,1.0,50,50,456
fixedN21,0.25,0.75,35,14,4.935712069996511,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,35,9,5.7672441702948865,1.794391381352886e-15,8.97195690676443e-16,3.1113497683957717e-16,1.0,50,50,456
fixedN21,0.25,0.75,35,10,3.4719793663626217,1.794391381352886e-15,4.485978453382215e-16,5.168208655665943e-16,0.0,50,50,456
fixedN21,0.25,0.75,35,22,4.970421690529094,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.25,0.75,35,16,4.2035918414990725,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.25,0.75,35,11,2.2575518129717973,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.25,0.75,35,15,3.882956487783048,0.0,0.0,0.0,0.0,50,50,456
fixedN21,0.25,0.75,35,17,4.603838628247799,1.794391381352886e-15,8.97195690676443e-16,3.897598344005866e-16,1.0,50,50,456
