replicate,o,tau,alpha,width,q_method,q,q_lower,q_upper,knot_value,mass_knot_test_frac,mass_knot_cal_frac,q_upper_is_test_value,q_upper_is_cal_only,q_upper_shared_cal_test,q_equals_max_test_finite,q_cal_only,q_over_q_cal_only,q_no_test_finite,q_changes_without_test_finite,max_test_finite,p90_cal_scores,median_cal_scores,mass_weight_test,mass_weight_cal,mass_weight_inf,mass_below_q_test,mass_below_q_cal,n_cal_scores,n_test_finite,n_test_inf
361,25,12,0.1,4.196136784881636,2.098068392440818,2.098068392440818,2.098068392440818,2.098068392440818,2.098068392440818,1.0,0.0,True,False,False,True,inf,,inf,False,2.098068392440818,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
361,30,15,0.1,4.9327924895827095,2.4663962447913548,2.4663962447913548,2.4663962447913548,2.4663962447913548,2.4663962447913548,1.0,0.0,True,False,False,True,inf,,inf,False,2.4663962447913548,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
361,35,17,0.1,4.7653913775754475,2.3826956887877238,2.3826956887877238,2.3826956887877238,2.3826956887877238,2.3826956887877238,1.0,0.0,True,False,False,True,inf,,inf,False,2.3826956887877238,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
362,0,0,0.1,15.873637259316123,7.936818629658061,7.936818629658061,7.936818629658061,7.936818629658061,7.936818629658061,0.0,1.0,False,True,False,False,7.936818629658061,1.0,7.936818629658061,False,,5.37559226564093,1.8945706942098437,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
362,5,2,0.1,10.281108743630178,5.140554371815089,5.140554371815089,5.140554371815089,5.140554371815089,5.140554371815089,0.0,1.0,False,True,False,False,5.711377182064956,0.9000551369567427,5.711377182064956,True,1.8360609149966127,3.762370699544377,1.3364596929443062,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
362,10,5,0.1,6.672876733686797,3.3364383668433986,3.3364383668433986,3.3364383668433986,3.3364383668433986,3.3364383668433986,0.0,1.0,False,True,False,False,4.279451532159129,0.7796415829857645,4.279451532159129,True,2.8772517466388123,2.8730993947952017,1.1562898014694853,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
362,15,7,0.1,6.043455320514927,3.0217276602574636,3.0217276602574636,3.0217276602574636,3.0217276602574636,3.0217276602574636,0.0,1.0,False,True,False,False,4.014278514925648,0.7527448952588263,4.014278514925648,True,2.803487048712594,2.886650072890972,1.189727062849653,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
362,20,10,0.1,5.163273841593856,2.581636920796928,2.581636920796928,2.581636920796928,2.581636920796928,2.581636920796928,0.0,1.0,False,True,False,False,4.005303591381336,0.644554616621853,4.005303591381336,True,1.4918842240364274,2.5845968214575366,1.087659168487761,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
362,25,12,0.1,4.7335703812818615,2.3667851906409307,2.3667851906409307,2.3667851906409307,2.3667851906409307,2.3667851906409307,1.0,0.0,True,False,False,True,inf,,inf,False,2.3667851906409307,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
362,30,15,0.1,5.112711148697235,2.5563555743486175,2.5563555743486175,2.5563555743486175,2.5563555743486175,2.5563555743486175,1.0,0.0,True,False,False,True,inf,,inf,False,2.5563555743486175,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
362,35,17,0.1,5.201651705470478,2.600825852735239,2.600825852735239,2.600825852735239,2.600825852735239,2.600825852735239,1.0,0.0,True,False,False,True,inf,,inf,False,2.600825852735239,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
363,0,0,0.1,13.316614137238226,6.658307068619113,6.658307068619113,6.658307068619113,6.658307068619113,6.658307068619113,0.0,1.0,False,True,False,False,6.658307068619113,1.0,6.658307068619113,False,,4.683197808650473,1.1773026421716617,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
363,5,2,0.1,8.651438114074772,4.325719057037386,4.325719057037386,4.325719057037386,4.325719057037386,4.325719057037386,0.0,1.0,False,True,False,False,5.052873123317961,0.8560909707142833,5.052873123317961,True,2.062015937327353,3.006159676708707,1.0135971241370987,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
363,10,5,0.1,6.949863826595675,3.474931913297837,3.474931913297837,3.474931913297837,3.474931913297837,3.474931913297837,0.0,1.0,False,True,False,False,5.2628770967422245,0.660272290122233,5.2628770967422245,True,2.0347240933103246,2.380342749612584,1.0134440283270285,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
363,15,7,0.1,4.934698120318011,2.4673490601590053,2.4673490601590053,2.4673490601590053,2.4673490601590053,2.4673490601590053,0.0,1.0,False,True,False,False,3.6433952709441737,0.677211468060011,3.6433952709441737,True,2.1291201393422847,2.267604328429245,0.9592059570553104,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
363,20,10,0.1,4.638232519214526,2.319116259607263,2.319116259607263,2.319116259607263,2.319116259607263,2.319116259607263,0.0,1.0,False,True,False,False,3.349674351982877,0.6923408116476863,3.349674351982877,True,1.8625962924272583,2.322332108770901,0.8308590106642084,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
363,25,12,0.1,4.944341582189328,2.4721707910946646,2.4721707910946646,2.4721707910946646,2.4721707910946646,2.4721707910946646,1.0,0.0,True,False,False,True,inf,,inf,False,2.4721707910946646,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
363,30,15,0.1,4.7527496080368365,2.3763748040184183,2.3763748040184183,2.3763748040184183,2.3763748040184183,2.3763748040184183,1.0,0.0,True,False,False,True,inf,,inf,False,2.3763748040184183,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
363,35,17,0.1,4.697875958871098,2.348937979435549,2.348937979435549,2.348937979435549,2.348937979435549,2.348937979435549,1.0,0.0,True,False,False,True,inf,,inf,False,2.348937979435549,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
364,0,0,0.1,10.699562218099786,5.349781109049893,5.349781109049893,5.349781109049893,5.349781109049893,5.349781109049893,0.0,1.0,False,True,False,False,5.349781109049893,1.0,5.349781109049893,False,,4.072854668614654,1.6115728749262281,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
364,5,2,0.1,7.987126898517772,3.9935634492588865,3.9935634492588865,3.9935634492588865,3.9935634492588865,3.9935634492588865,0.0,1.0,False,True,False,False,4.855567414962463,0.8224710127497549,4.855567414962463,True,1.9504777946060798,2.923248406272273,1.26599255699503,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
364,10,5,0.1,7.230953164895006,3.615476582447503,3.615476582447503,3.615476582447503,3.615476582447503,3.615476582447503,0.0,1.0,False,True,False,False,4.094164035400671,0.8830805388318248,4.094164035400671,True,5.3763319298836585,2.66041784059287,1.0978740404527694,0.028409090909090905,0.9090909090909092,0.0625,0.017045454545454544,0.8863636363636365,160,5,11
364,15,7,0.1,6.0125614167415335,3.0062807083707668,3.0062807083707668,3.0062807083707668,3.0062807083707668,3.0062807083707668,0.0,1.0,False,True,False,False,3.794758447528108,0.7922192545164626,3.794758447528108,True,3.5987582597272514,2.4826712683723065,1.0384442955923947,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.04545454545454546,0.8571428571428573,140,8,6
364,20,10,0.1,5.212132483947634,2.6060662419738154,2.6060662419738154,2.6060662419738154,2.6060662419738154,2.6060662419738154,0.0,1.0,False,True,False,False,3.6114562097502585,0.7216109210843876,3.6114562097502585,True,3.276958505808242,2.5546057963036346,1.0104448731756022,0.08264462809917356,0.909090909090909,0.008264462809917356,0.0743801652892562,0.8264462809917354,110,10,1
364,25,12,0.1,7.307010108309065,3.6535050541545324,3.6535050541545324,3.6535050541545324,3.6535050541545324,3.6535050541545324,1.0,0.0,True,False,False,True,inf,,inf,False,3.6535050541545324,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
364,30,15,0.1,7.330275554681592,3.665137777340796,3.665137777340796,3.665137777340796,3.665137777340796,3.665137777340796,1.0,0.0,True,False,False,True,inf,,inf,False,3.665137777340796,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
364,35,17,0.1,7.15305472675432,3.57652736337716,3.57652736337716,3.57652736337716,3.57652736337716,3.57652736337716,1.0,0.0,True,False,False,True,inf,,inf,False,3.57652736337716,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
365,0,0,0.1,12.064157789720575,6.0320788948602875,6.0320788948602875,6.0320788948602875,6.0320788948602875,6.0320788948602875,0.0,1.0,False,True,False,False,6.0320788948602875,1.0,6.0320788948602875,False,,3.809178259659434,1.6831420146387914,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
365,5,2,0.1,8.232747591251696,4.116373795625849,4.116373795625849,4.116373795625849,4.116373795625849,4.116373795625849,0.0,1.0,False,True,False,False,4.930618010327496,0.8348596031985929,4.930618010327496,True,3.7566725927140006,3.0039910705558657,1.3749426142364767,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
365,10,5,0.1,6.104529129731972,3.052264564865986,3.052264564865986,3.052264564865986,3.052264564865986,3.052264564865986,0.0,1.0,False,True,False,False,3.6226379362533123,0.8425530286426496,3.6226379362533123,True,2.1762846973211545,2.6656225156461533,1.1423930735747998,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
365,15,7,0.1,5.66890792718619,2.834453963593095,2.834453963593095,2.834453963593095,2.834453963593095,2.834453963593095,0.0,1.0,False,True,False,False,3.5313056950135433,0.80266456897106,3.5313056950135433,True,5.971462248729885,2.5709951229096037,1.1137607285487743,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.03896103896103897,0.8636363636363638,140,8,6
365,20,10,0.1,5.257773085762906,2.628886542881454,2.628886542881454,2.628886542881454,2.628886542881454,2.628886542881454,0.0,1.0,False,True,False,False,3.1732516427135877,0.8284519599691681,3.1732516427135877,True,5.797903863598727,2.3094836623000354,1.0730230147258313,0.08264462809917356,0.909090909090909,0.008264462809917356,0.049586776859504134,0.8512396694214874,110,10,1
365,25,12,0.1,12.782222162619576,6.391111081309788,6.391111081309788,6.391111081309788,6.391111081309788,6.391111081309788,1.0,0.0,True,False,False,True,inf,,inf,False,6.391111081309788,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
365,30,15,0.1,7.642591728834297,3.8212958644171486,3.8212958644171486,3.8212958644171486,3.8212958644171486,3.8212958644171486,1.0,0.0,True,False,False,True,inf,,inf,False,3.8212958644171486,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
365,35,17,0.1,7.573806936644715,3.7869034683223575,3.7869034683223575,3.7869034683223575,3.7869034683223575,3.7869034683223575,1.0,0.0,True,False,False,True,inf,,inf,False,3.7869034683223575,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
366,0,0,0.1,11.510400004017136,5.755200002008569,5.755200002008569,5.755200002008569,5.755200002008569,5.755200002008569,0.0,1.0,False,True,False,False,5.755200002008569,1.0,5.755200002008569,False,,4.023717193454701,1.7988765484236708,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
366,5,2,0.1,8.054047677435832,4.027023838717915,4.027023838717915,4.027023838717915,4.027023838717915,4.027023838717915,0.0,1.0,False,True,False,False,5.0570887699858265,0.7963126656226764,5.0570887699858265,True,3.9522005504132274,3.1797581345300836,1.5802654338040218,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
366,10,5,0.1,7.127633995587942,3.563816997793971,3.563816997793971,3.563816997793971,3.563816997793971,3.563816997793971,0.0,1.0,False,True,False,False,4.681414663846489,0.761269243102203,4.681414663846489,True,4.721307160863677,2.985524572458985,1.2548934576531705,0.028409090909090905,0.9090909090909092,0.0625,0.022727272727272724,0.8806818181818182,160,5,11
366,15,7,0.1,6.311170534462214,3.155585267231107,3.155585267231107,3.155585267231107,3.155585267231107,3.155585267231107,0.0,1.0,False,True,False,False,4.580619720657932,0.6888992013460262,4.580619720657932,True,2.6428738879285802,3.0443733321610735,1.1734151830759254,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
366,20,10,0.1,5.912024474450929,2.9560122372254636,2.9560122372254636,2.9560122372254636,2.9560122372254636,2.9560122372254636,0.0,1.0,False,True,False,False,4.5529464773903605,0.649252577842685,4.5529464773903605,True,3.0722151369224164,2.91247567305471,1.2532455488815133,0.08264462809917356,0.909090909090909,0.008264462809917356,0.0743801652892562,0.8264462809917354,110,10,1
366,25,12,0.1,6.743216395894898,3.371608197947449,3.371608197947449,3.371608197947449,3.371608197947449,3.371608197947449,1.0,0.0,True,False,False,True,inf,,inf,False,3.371608197947449,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
366,30,15,0.1,6.434258669941734,3.217129334970867,3.217129334970867,3.217129334970867,3.217129334970867,3.217129334970867,1.0,0.0,True,False,False,True,inf,,inf,False,3.217129334970867,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
366,35,17,0.1,6.568352094468047,3.2841760472340233,3.2841760472340233,3.2841760472340233,3.2841760472340233,3.2841760472340233,1.0,0.0,True,False,False,True,inf,,inf,False,3.2841760472340233,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
367,0,0,0.1,11.972839281773698,5.986419640886849,5.986419640886849,5.986419640886849,5.986419640886849,5.986419640886849,0.0,1.0,False,True,False,False,5.986419640886849,1.0,5.986419640886849,False,,4.319989208772954,1.9533981790304884,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
367,5,2,0.1,8.585453500771383,4.292726750385691,4.292726750385691,4.292726750385691,4.292726750385691,4.292726750385691,0.0,1.0,False,True,False,False,5.064094274968726,0.8476790749343232,5.064094274968726,True,1.4430015310246818,2.7813400641447648,1.3117931461359693,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
367,10,5,0.1,7.015372899470066,3.507686449735033,3.507686449735033,3.507686449735033,3.507686449735033,3.507686449735033,0.0,1.0,False,True,False,False,4.5326279906145395,0.7738747713243187,4.5326279906145395,True,2.0438795529508362,2.5949832285562735,1.17436805477672,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
367,15,7,0.1,5.98200923323064,2.99100461661532,2.99100461661532,2.99100461661532,2.99100461661532,2.99100461661532,0.0,1.0,False,True,False,False,4.23513540255783,0.7062358891309327,4.23513540255783,True,1.1587680058815097,2.479202059769642,0.9541806548383163,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
367,20,10,0.1,4.689670708067105,2.3448353540335525,2.3448353540335525,2.3448353540335525,2.3448353540335525,2.3448353540335525,0.0,1.0,False,True,False,False,3.780355206450146,0.6202685266275322,3.780355206450146,True,2.019113452075495,2.3462623180856057,0.9016033968883712,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
367,25,12,0.1,4.6292728198718756,2.3146364099359378,2.3146364099359378,2.3146364099359378,2.3146364099359378,2.3146364099359378,1.0,0.0,True,False,False,True,inf,,inf,False,2.3146364099359378,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
367,30,15,0.1,4.284692747457971,2.1423463737289854,2.1423463737289854,2.1423463737289854,2.1423463737289854,2.1423463737289854,1.0,0.0,True,False,False,True,inf,,inf,False,2.1423463737289854,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
367,35,17,0.1,5.585946080601099,2.792973040300549,2.792973040300549,2.792973040300549,2.792973040300549,2.792973040300549,1.0,0.0,True,False,False,True,inf,,inf,False,2.792973040300549,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
368,0,0,0.1,11.60455100182029,5.802275500910145,5.802275500910145,5.802275500910145,5.802275500910145,5.802275500910145,0.0,1.0,False,True,False,False,5.802275500910145,1.0,5.802275500910145,False,,4.626050518485816,2.372311701829566,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
368,5,2,0.1,8.806784827662131,4.403392413831066,4.403392413831066,4.403392413831066,4.403392413831066,4.403392413831066,0.0,1.0,False,True,False,False,4.980745934855509,0.8840829207962416,4.980745934855509,True,1.0710333981706341,3.463484242644542,1.6697004753232665,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
368,10,5,0.1,6.4390667760547515,3.2195333880273758,3.2195333880273758,3.2195333880273758,3.2195333880273758,3.2195333880273758,0.0,1.0,False,True,False,False,4.04858459536613,0.7952244326850284,4.04858459536613,True,2.751378224636051,2.814135902754725,1.1188520978582357,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
368,15,7,0.1,5.757089750921299,2.8785448754606495,2.8785448754606495,2.8785448754606495,2.8785448754606495,2.8785448754606495,0.0,1.0,False,True,False,False,3.980644037603895,0.7231354645800879,3.980644037603895,True,2.5914198509284807,2.637747548440833,1.154945087312176,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
